Date,Close,High,Low,Open,Volume
2011-01-03,14.999898910522461,15.030676143965426,14.80456624549771,14.80456624549771,94513392
2011-01-04,14.944550514221191,15.045320204848306,14.894911004057665,15.031420839328346,72907020
2011-01-05,15.117048263549805,15.148322070383916,14.89317248888937,14.893669063671243,101190708
2011-01-06,15.227002143859863,15.349363859872804,15.14137372410002,15.157009683528386,82229688
2011-01-07,15.299971580505371,15.344895995290171,15.14335944839271,15.286817549925697,83963952
2011-01-10,15.244624137878418,15.27391164857535,15.104391405158903,15.25926694737006,63104832
2011-01-11,15.289300918579102,15.358548047614423,15.251823230885085,15.331494648744469,57514428
2011-01-12,15.31064510345459,15.372198628627377,15.258523662628392,15.372198628627377,65242692
2011-01-13,15.306177139282227,15.380140302817123,15.243381706886076,15.313126349130314,53306640
2011-01-14,15.49207878112793,15.494311949165228,15.315857136121176,15.32379949614201,94529376
2011-01-18,15.8755464553833,15.934121476309937,15.51913152739415,15.538739139198329,144535320
2011-01-19,15.679966926574707,15.958197363942194,15.628093294886375,15.93734878546045,136107756
2011-01-20,15.556361198425293,15.737795450626713,15.469988392626746,15.691381311382756,219212568
2011-01-21,15.185552597045898,15.927667134543675,15.173887344793513,15.874305675768799,355819824
2011-01-24,15.166935920715332,15.201932620403234,14.922461272833377,15.079818730767911,183784032
2011-01-25,15.386096954345703,15.405456751900763,15.053758807553606,15.095455959958201,145726128
2011-01-26,15.301461219787598,15.450132883199117,15.271180560218077,15.396521719820582,81442476
2011-01-27,15.308659553527832,15.380885180429551,15.220797021650482,15.335961710684957,80687232
2011-01-28,14.916505813598633,15.397266877338366,14.885977338024563,15.365248677231234,169074756
2011-01-31,14.900869369506836,15.002879087691063,14.781486152230286,14.981286121076373,112083804
2011-02-01,15.16594409942627,15.22327815352833,14.969122655418259,15.003373074995428,109702188
2011-02-02,15.18977165222168,15.24785009741903,15.078826432804574,15.164951423887173,70357572
2011-02-03,15.143855094909668,15.176121108117728,15.044078552204779,15.127225040554316,59744196
2011-02-04,15.164456367492676,15.175872859520757,15.055993072228054,15.14385560557291,61969968
2011-02-07,15.246610641479492,15.348371595104847,15.120524141729765,15.14410340681004,71912016
2011-02-08,15.348123550415039,15.379148601959889,15.252070838319945,15.26249607285936,67728204
2011-02-09,15.301461219787598,15.374679994613505,15.19821054573036,15.31064454345101,73626300
2011-02-10,15.299971580505371,15.326281533378328,15.178850833266596,15.23692927863107,93282624
2011-02-11,15.500020027160645,15.512430614077838,15.214590715917033,15.234199272991976,103492404
2011-02-14,15.590614318847656,15.627596378199302,15.389325563823661,15.47123109714923,85034880
2011-02-15,15.4913330078125,15.638763711806325,15.46527276044971,15.570013162306772,83596320
2011-02-16,15.493071556091309,15.549660278710492,15.440452594601238,15.528067313064417,67292640
2011-02-17,15.51888370513916,15.568275402210544,15.395281028146217,15.419355921682248,59092848
2011-02-18,15.638517379760742,15.665818593871665,15.492079811556295,15.537252046295398,128587284
2011-02-22,15.145344734191895,15.510693273566085,15.084783414986147,15.389075006191263,145450404
2011-02-23,15.172894477844238,15.256786304857265,14.99121334919417,15.148323954580913,115468416
2011-02-24,15.110845565795898,15.216826935270937,14.925440595767355,15.174632260736082,108359532
2011-02-25,15.141125679016113,15.257282579643384,15.12772383281163,15.186298857989925,77218704
2011-02-28,15.224519729614258,15.30121358321213,15.09073963409386,15.140132276722257,91168740
2011-03-01,14.910796165466309,15.3689720454097,14.874558499076151,15.333230953848705,132795072
2011-03-02,14.911540985107422,15.040851903720892,14.772549222302041,14.886968571696412,80986932
2011-03-03,15.12921142578125,15.177114343970919,15.01603209149871,15.050284404193002,77734188
2011-03-04,14.907320976257324,15.114815463301042,14.89689574315467,15.09868103885311,120319560
2011-03-07,14.6849365234375,14.983519904935747,14.569276194070312,14.905586024462005,138369492
2011-03-08,14.701069831848145,14.841798205365569,14.648699626819964,14.716457977809773,91304604
2011-03-09,14.687665939331055,14.755673045592314,14.538249881347953,14.668554902029124,85953960
2011-03-10,14.402981758117676,14.55984265314157,14.381884421748236,14.530556088424827,124998876
2011-03-11,14.313879013061523,14.395536728326439,14.229988129727522,14.351356699805045,121158720
2011-03-14,14.147089958190918,14.353094754212133,14.098194831419104,14.216833662830652,112531356
2011-03-15,14.1364164352417,14.172157528858396,13.78744821751289,13.837088677861463,160063776
2011-03-16,13.827159881591797,14.14212548752084,13.682709567407267,14.097945459330207,151788060
2011-03-17,13.932891845703125,14.12251531612913,13.912539845916832,14.010330084049714,115856028
2011-03-18,13.925447463989258,14.097449640404301,13.892685820284143,14.014302202312503,131812056
2011-03-21,14.30866527557373,14.390571744782578,14.12301344960406,14.152796588381682,120715164
2011-03-22,14.329017639160156,14.376423982952758,14.209634428975182,14.327776675012991,75400524
2011-03-23,14.44914722442627,14.456344249012579,14.196976119569175,14.27615190273001,72575352
2011-03-24,14.566543579101562,14.603772499917975,14.365749546015325,14.530305916136157,83864052
2011-03-25,14.389081954956055,14.567040180942378,14.3766713679983,14.56629673750447,114221664
2011-03-28,14.280370712280273,14.519385883540556,14.2642372331484,14.44691149932754,88647264
2011-03-29,14.438474655151367,14.442446308094038,14.222045580839358,14.296256563985116,64127808
2011-03-30,14.441204071044922,14.532044155587457,14.409930262680549,14.504245425009518,56835108
2011-03-31,14.563318252563477,14.598065247689343,14.438721483156483,14.46999529214063,81094824
2011-04-01,14.688408851623535,14.772548483560085,14.612956913820458,14.612956913820458,104423472
2011-04-04,14.586153030395508,14.761380578242614,14.472477116896988,14.718194646301196,82097820
2011-04-05,14.124751091003418,14.432517781401971,14.04011487280107,14.422342253240453,241658100
2011-04-06,14.25108528137207,14.275407992070575,14.097698502221983,14.20144576435211,106625268
2011-04-07,14.395535469055176,14.411420187933427,14.251331089189783,14.289554107802921,101158740
2011-04-08,14.349865913391113,14.516904224199322,14.347384931005779,14.516904224199322,75995928
2011-04-11,14.330259323120117,14.348377210211568,14.22179603162699,14.301219627506349,74253672
2011-04-12,14.162476539611816,14.318841802204302,14.098936717421735,14.271435459435693,83340576
2011-04-13,14.303204536437988,14.335967123416362,14.190770541573409,14.284093500295658,82693224
2011-04-14,14.358553886413574,14.381884390684572,14.199458877924542,14.276151786292553,218033748
2011-04-15,13.171914100646973,13.54545279475163,13.156029382364599,13.53403630376269,561186252
2011-04-18,13.076109886169434,13.096462832788113,12.881522550168196,13.065685598378538,201390408
2011-04-19,12.944315910339355,13.176381872930971,12.928679951800117,13.153299183910855,107256636
2011-04-20,13.04856014251709,13.075614485033936,12.940842184848714,13.052779609774637,122277600
2011-04-21,13.03292465209961,13.111850731117455,12.965661933903023,13.092243118610385,98705196
2011-04-25,13.031682014465332,13.080080560936992,12.956229126014566,13.036645870938651,65166768
2011-04-26,13.224534034729004,13.339201211227342,13.035653980870617,13.068168757283471,139860000
2011-04-27,13.347143173217773,13.35583086848307,13.262507901324613,13.353100179726303,91844064
2011-04-28,13.352355003356934,13.384124439470215,13.255804785120203,13.354588171115164,79920000
2011-04-29,13.504500389099121,13.504500389099121,13.365757387887497,13.402739441978735,168970860
2011-05-02,13.366999626159668,13.544958812131425,13.33125853275181,13.54421347692076,85262652
2011-05-03,13.251091003417969,13.452628501980547,13.145357451626964,13.33150775125107,83176740
2011-05-04,13.298248291015625,13.377919701889192,13.229496797020861,13.282860146563372,84595320
2011-05-05,13.260522842407227,13.388344995541985,13.191772289104678,13.250347314074002,79832088
2011-05-06,13.286087989807129,13.438978193948724,13.283109486368406,13.356824845370246,82161756
2011-05-09,13.345157623291016,13.365262756425663,13.181843142559561,13.27864024054289,77870052
2011-05-10,13.468761444091797,13.512692711828755,13.341683683186748,13.402740635237649,81634284
2011-05-11,13.289810180664062,13.490851112374852,13.246127672869626,13.406215839710754,93458448
2011-05-12,13.27988052368164,13.326790288249656,13.17712548600898,13.28459561948508,57874068
2011-05-13,13.143373489379883,13.301476313108287,13.130962900577167,13.268962481076173,84263652
2011-05-16,12.86712646484375,13.086783748998876,12.816991322047816,13.062956668871108,118209672
2011-05-17,13.165958404541016,13.184821627609892,12.782988534671714,12.792916248121593,132011856
2011-05-18,13.149825096130371,13.162731312026867,13.047815387209797,13.143123700774806,78049872
2011-05-19,13.185565948486328,13.316862218817253,13.147590744919516,13.222299242110596,98649252
2011-05-20,13.006366729736328,13.203932577011276,12.984028428766406,13.199216534811335,92607300
2011-05-23,12.866382598876953,12.906342212274783,12.742531160007323,12.821954757825292,91908000
2011-05-24,12.863154411315918,13.004628098578333,12.860424668707413,12.915524608387198,75924000
2011-05-25,12.898152351379395,12.975093076894138,12.838087603793644,12.840072957323123,52011936
2011-05-26,12.859929084777832,12.958960295149264,12.782243025547299,12.849256036278966,84655260
2011-05-27,12.928679466247559,12.950769004812148,12.814506989538875,12.868614724984084,69762168
2011-05-31,13.130218505859375,13.130961949353948,12.993213030920584,13.030441957061026,107384508
2011-06-01,13.045333862304688,13.233964196007898,13.038135891911958,13.105894236855981,118117764
2011-06-02,13.106391906738281,13.161988429348511,12.967896702155729,13.09422913288631,88091820
2011-06-03,12.982787132263184,13.094973317367948,12.94357285457316,12.955981550128177,69870060
2011-06-06,12.93265151977539,13.075613988706415,12.887726160276516,12.994204095616997,77606316
2011-06-07,12.882267951965332,13.021258782053664,12.881274802247455,12.978071903036037,76227696
2011-06-08,12.885740280151367,12.93711732664919,12.80160064783316,12.820216054367341,66069864
2011-06-09,12.825181007385254,12.906342143764798,12.798127610544347,12.906342143764798,67496436
2011-06-10,12.645980834960938,12.824186867583434,12.640520403945478,12.759407976373357,97498404
2011-06-13,12.52734375,12.66310826312887,12.463804868228564,12.658144406222585,96994908
2011-06-14,12.61768627166748,12.759407769590752,12.583433961749202,12.61222489488378,93566340
2011-06-15,12.483161926269531,12.617188881040576,12.425083484616403,12.534786787358202,82849068
2011-06-16,12.419127464294434,12.573009844326583,12.327293286867892,12.479687834236953,110169720
2011-06-17,12.0381441116333,12.575990509608044,12.03268273383685,12.563332106585896,209606184
2011-06-20,12.027222633361816,12.068175397887899,11.894435680309925,12.037646921830808,121022856
2011-06-21,12.236204147338867,12.259535596954814,12.030943763783638,12.092001657611759,110505384
2011-06-22,12.087533950805664,12.22007214021944,12.080584740617454,12.197734785135081,96187716
2011-06-23,11.919008255004883,11.984532489950954,11.75792693764962,11.966413655672687,191875932
2011-06-24,11.786468505859375,11.932160712657407,11.740302183786007,11.930423173809062,152071776
2011-06-27,11.983040809631348,12.122032562866568,11.7546987013769,11.764626413506068,137650212
2011-06-28,12.252340316772461,12.315879202024684,12.013324161814353,12.013324161814353,108495396
2011-06-29,12.34963321685791,12.416150601379183,12.220817915321222,12.324068597322311,93626280
2011-06-30,12.5682954788208,12.575493449625744,12.447174722781872,12.459336550457294,97038864
2011-07-01,12.931907653808594,12.935631492376107,12.568295673835346,12.577231183854979,145322532
2011-07-05,13.21510124206543,13.28856878026229,13.03788834242271,13.03788834242271,153814032
2011-07-06,13.287574768066406,13.36575739752696,13.229992899205563,13.241410336358873,107716176
2011-07-07,13.566553115844727,13.66781750073237,13.300482625813068,13.427561337041336,157262580
2011-07-08,13.203933715820312,13.344415223255812,13.086784606905034,13.227760797510069,190617192
2011-07-11,13.087031364440918,13.302964806858935,13.04285228295625,13.10936966553331,113458428
2011-07-12,13.254069328308105,13.388344108190303,13.05526157523593,13.108872739736904,113534352
2011-07-13,13.359553337097168,13.502020184644252,13.315373310394053,13.328280472705185,111496392
2011-07-14,13.128232955932617,13.45238093571586,13.07337987967834,13.380898750196216,265714020
2011-07-15,14.832860946655273,14.89813736143554,14.598065240058048,14.82988244361754,548734716
2011-07-18,14.76634407043457,14.942813523965812,14.693374054024867,14.705535881069288,178553268
2011-07-19,14.95522403717041,15.008089866521392,14.780988698322004,14.79612808257363,118581300
2011-07-20,14.776521682739258,14.962174462599112,14.776521682739258,14.946040982539659,89022888
2011-07-21,15.065424919128418,15.09198174113501,14.743262301942334,14.743758876774171,138641220
2011-07-22,15.344399452209473,15.375921076140232,14.997914132738446,15.025712864279134,140986872
2011-07-25,15.363016128540039,15.522607723094364,15.214592266221239,15.223527776209293,125138736
2011-07-26,15.450878143310547,15.574480825082365,15.319332155691383,15.339932917938969,93622284
2011-07-27,15.07113265991211,15.411909727944023,15.00982789787044,15.318338953196342,157218624
2011-07-28,15.163461685180664,15.288554076860983,14.966391487158795,15.020747036542877,124211664
2011-07-29,14.983519554138184,15.263239704640835,14.983519554138184,14.996922346303464,165330504
2011-08-01,15.05996322631836,15.276641048544215,14.871580710346125,15.170412816886577,158485356
2011-08-02,14.703301429748535,15.131940058601927,14.682700669917505,15.040851216820124,127895976
2011-08-03,14.92097282409668,14.966392869034193,14.485631814038696,14.74971598660426,152874972
2011-08-04,14.33398151397705,14.863389872654855,14.332741495685129,14.75542315414377,196387416
2011-08-05,14.371707916259766,14.643734445364638,13.948777498718782,14.458578243983112,236926836
2011-08-08,13.552154541015625,14.122515635434382,13.51070520538335,13.973100532263386,299564136
2011-08-09,14.231972694396973,14.261756779712321,13.427808066023431,13.923957259461353,258529212
2011-08-10,13.626368522644043,14.001397007518467,13.594599080455568,13.933390840914047,214569216
2011-08-11,13.952004432678223,14.110107244339584,13.611476100209558,13.745750885862574,193030776
2011-08-12,13.992709159851074,14.159747478606095,13.90906609322692,14.134927249147145,126045828
2011-08-15,13.830388069152832,14.022990064188514,13.552901095983199,13.73607195225781,285510204
2011-08-16,13.377920150756836,13.711500212640773,13.16198765464095,13.711252398148073,277298424
2011-08-17,13.232722282409668,13.494324505073296,13.173651636586666,13.403483476835817,163000836
2011-08-18,12.531064987182617,13.027709776983626,12.422105126571148,12.992466208433715,251376372
