Date,Close,High,Low,Open,Volume
2011-01-03,32.53644943237305,32.691303236561865,32.36438928529943,32.46762734260821,7591000
2011-01-04,33.54300308227539,33.551604613836524,32.56226111379555,32.6310864933835,21974200
2011-01-05,34.37748718261719,34.41189987011318,33.69785137255657,33.74947040380056,22003400
2011-01-06,34.11079788208008,34.31726744848931,33.93013290925377,34.145207288631894,14738300
2011-01-07,33.93873596191406,34.13660398686611,33.68924890714975,34.02476439649342,6598700
2011-01-10,33.981746673583984,34.02476088643624,33.49137742716533,33.56019951137412,8772600
2011-01-11,33.895713806152344,34.24843555615834,33.75806637399814,34.06777063501486,6494800
2011-01-12,33.69784927368164,34.11079493436419,33.58601296894716,33.96454266250281,9586900
2011-01-13,33.77527618408203,33.86130789748707,33.5602018232309,33.70645409513231,7084100
2011-01-14,33.801090240478516,33.84410445998623,33.551603172849376,33.6376316118648,5214000
2011-01-18,33.88711929321289,33.99035407825597,33.55160378049192,33.611824345248266,7892000
2011-01-19,33.629024505615234,33.97314476817744,33.51718492801641,33.629024505615234,8371900
2011-01-20,33.69784927368164,33.887115761346614,33.13005309246101,33.560201814045556,8977900
2011-01-21,34.18821716308594,34.36027400278565,33.79247789916457,33.80108271021387,10931800
2011-01-24,34.36027526855469,34.36888007992097,34.016158294704766,34.102186717723754,7794300
2011-01-25,34.29145812988281,34.343073878425436,33.955942637257955,34.231237568733455,7920300
2011-01-26,33.93013000488281,34.35167719636091,33.8699094463537,34.274250295141435,9777100
2011-01-27,33.94733428955078,34.14520229583294,33.76667262491587,34.01615965613976,8231000
2011-01-28,33.42255783081055,34.231239611838966,33.25050094969991,33.86131141025674,8399900
2011-01-31,33.43975067138672,33.76666452067449,33.25048752223975,33.586002899399666,8206400
2011-02-01,34.30866241455078,34.36888297208647,33.586012442348284,33.586012442348284,9283000
2011-02-02,34.83344268798828,35.022705881763024,34.23983538986661,34.23983538986661,15357000
2011-02-03,34.84204864501953,35.0571230193715,34.65278214542195,34.75602020798855,9513800
2011-02-04,35.022708892822266,35.07432792198462,34.764620310559245,34.8162393397216,11142200
2011-02-07,35.22057342529297,35.44425258105787,35.022705422438825,35.10013231762297,7283900
2011-02-08,35.42704772949219,35.47866675571033,35.09153226350975,35.186165504022576,11850200
2011-02-09,37.30249786376953,37.89610192134584,36.75190802223076,36.78631742599619,35806100
2011-02-10,37.259483337402344,37.56058612893153,36.76050924655477,36.80352346223404,14829000
2011-02-11,37.34550476074219,37.43153317595719,36.9927830075228,37.02719568631827,14199200
2011-02-14,37.19926071166992,37.34550969320621,36.97558155173027,37.156243216607145,7500600
2011-02-15,37.07020950317383,37.483151799045686,36.97557627837064,36.992782617587004,12069100
2011-02-16,37.594993591308594,37.603595120539765,37.035799019841164,37.17344645995677,7902800
2011-02-17,37.594993591308594,37.76705371189656,37.39712560125328,37.42293347072063,6396000
2011-02-18,37.47455978393555,37.55198668917863,37.216467911942296,37.55198668917863,15918200
2011-02-22,36.69168472290039,37.1218334146963,36.47661037700244,36.84653851448884,14162700
2011-02-23,36.24433517456055,37.242280159277456,36.1066877036263,36.915366185143164,18834700
2011-02-24,36.49381637573242,36.53683387379568,35.78837272691636,36.132493020776344,14504800
2011-02-25,36.94977569580078,37.10462949750688,36.476612760265176,36.56264119153555,9457300
2011-02-28,37.62941360473633,37.741249915404616,36.99279201903267,37.0099983626219,12528200
2011-03-01,36.98418426513672,37.672421484030245,36.96697792444264,37.53477404025154,12093400
2011-03-02,37.24226760864258,37.52616398599507,36.97557428780669,37.113221712353784,7624800
2011-03-03,37.913299560546875,38.05955179962927,37.51756361300982,37.51756361300982,9641500
2011-03-04,37.4659538269043,38.14558960974885,37.07881931251345,37.87889621499641,11127700
2011-03-07,37.00999450683594,37.51757010362721,36.459404696440146,37.448744736440666,11765100
2011-03-08,37.16484451293945,37.49175841020422,36.76050372636918,37.04440341441396,6864300
2011-03-09,37.096031188964844,37.319710400321945,36.8293410362062,37.19926926271806,5386700
2011-03-10,36.53683090209961,36.846538485028894,36.27013753196071,36.69168469356425,10210600
2011-03-11,36.93256759643555,37.09602292078395,36.356166632663786,36.502418896995835,6954800
2011-03-14,36.33896255493164,36.717492218398725,35.771166418844,36.68307953578152,11005600
2011-03-15,35.805572509765625,36.01204530460813,34.95388002525292,35.38402867288221,14572000
2011-03-16,34.92806625366211,35.77116042770761,34.77321248959444,35.461452899572286,16754900
2011-03-17,35.06571578979492,35.444248694420104,34.82483360086885,35.43564388380206,9378400
2011-03-18,35.47005844116211,35.8485880840599,35.41843942004128,35.487264781535714,13291500
2011-03-21,35.97763442993164,36.12388668398445,35.26358934557045,35.66792686301878,7130300
2011-03-22,35.65072250366211,36.08947600842957,35.599106760824114,36.00344430074277,6881000
2011-03-23,36.33896255493164,36.43359250946788,35.16035278859782,35.61631262884063,11705500
2011-03-24,36.87234115600586,36.984180718906664,36.476605203308985,36.536825749077046,7011100
2011-03-25,36.96697998046875,37.19926067009689,36.80352137567074,36.94116882710511,7935500
2011-03-28,36.57984924316406,37.250880227391676,36.57984924316406,37.15624697950841,6022900
2011-03-29,36.94116973876953,37.01859663722305,36.44219894567122,36.63146542672965,5452700
2011-03-30,37.29389190673828,37.40573149042234,37.03580333666096,37.12183504786955,7004800
2011-03-31,37.07020950317383,37.17344425669838,36.7346940928888,37.044401635236106,7206400
2011-04-01,36.86374282836914,37.319702688791736,36.68308115929421,37.19065676415296,8404800
2011-04-04,36.67448425292969,37.03580763663387,36.57124618749312,36.880953820253616,6841000
2011-04-05,36.502410888671875,36.8465310854362,36.30454292415308,36.70027885319067,7635700
2011-04-06,36.36476516723633,36.760501114783956,36.184103532282876,36.75189958626056,7826300
2011-04-07,36.166900634765625,36.3647686273667,35.702339287733245,36.28734173619464,9439900
2011-04-08,35.92601776123047,36.33896339867688,35.61631345580684,36.32175705696877,7271800
2011-04-11,36.03786087036133,36.0808750879566,35.74535959622925,35.92602127919406,6882700
2011-04-12,35.814178466796875,35.91741322663544,35.48726456523861,35.77976578625941,8387000
2011-04-13,35.87440490722656,36.149699833180506,35.69374322740198,35.98624449644985,5964800
2011-04-14,35.289398193359375,35.75395955660081,35.13454440561223,35.7023405334271,11204000
2011-04-15,35.71955108642578,35.883006423089036,35.23778332531785,35.47006403432841,8376900
2011-04-18,35.44424819946289,35.5130702745777,34.80762677533928,35.24638022106906,9975800
2011-04-19,35.57328796386719,35.667921181101434,35.168950510830015,35.34101060745834,6903700
2011-04-20,36.166900634765625,36.528223939052666,35.926015150133715,36.029253192879054,7400000
2011-04-21,36.36476516723633,36.4766047286819,36.218512928150034,36.40777937340045,4860800
2011-04-25,36.072269439697266,36.43359276438383,36.0206504154103,36.42499123455637,5157000
2011-04-26,36.416385650634766,36.51101559529832,35.89160378168176,36.11527963180952,7290800
2011-04-27,36.63146209716797,36.71749051795282,36.2873418504808,36.3561639307539,5396900
2011-04-28,37.00999450683594,37.121834087627,36.459404696440146,36.459404696440146,6529800
2011-04-29,37.078819274902344,37.293893640259725,36.82933550523631,37.027203527552174,5740200
2011-05-02,37.22506332397461,37.67241829887559,37.1734443062567,37.397123434594015,5601100
2011-05-03,37.053009033203125,37.48315773642747,36.89815523750043,37.207862828905824,6206900
2011-05-04,36.66586685180664,37.19925349478293,36.39057200203916,36.941161701574124,7481400
2011-05-05,36.726097106933594,37.20786486231212,36.51102274356763,36.57124330276815,8242300
