epoch,train_critic_loss,train_critic_real_score,train_critic_fake_score,train_gradient_penalty,train_generator_loss,train_generator_score,train_vol_penalty,val_generator_loss,val_critic_real_score,val_critic_fake_score,val_wasserstein_estimate,val_mean_gap,val_vol_gap
18,-0.8677424202531071,-18.593988644874702,-19.504704265271204,0.004297320198236128,19.682301812252756,-19.556441452543613,0.0025172077427160437,21.111959330240886,-20.44622383117676,-21.111959330240886,0.6657354990641277,0.0006099184975028038,0.0009590180590748787
19,-0.870441282199601,-18.62443734831729,-19.539386749267578,0.004450812074553095,19.570477501820708,-19.44730600260072,0.002463430063641172,18.510261662801106,-17.846173604329426,-18.510261662801106,0.6640880584716797,0.0005951538410348197,0.0010419849345150094
20,-0.8715603432412875,-18.265792167792885,-19.182731046514995,0.004537853149902391,19.37773112927453,-19.252846281407244,0.0024976980185799176,19.235699208577476,-18.54716351826986,-19.235699208577476,0.6885356903076172,0.0005200542237920066,0.0009691134366827706
21,-0.8942842887619794,-17.02094204142942,-17.956741817926957,0.00415154899888814,18.15551987340895,-18.032134492518537,0.0024677083425034404,18.870132827758788,-18.108124033610025,-18.870132827758788,0.762008794148763,0.0005525514696879933,0.0009632931789383293
22,-0.8892560096110328,-16.480988631814213,-17.41406780178264,0.004382316001406792,17.574615042088396,-17.454433699785653,0.002403625754750002,18.449090067545573,-17.783874893188475,-18.449090067545573,0.6652151743570963,0.0005643480185729762,0.0010382150843118627
23,-0.9173163488759832,-17.508855997505833,-18.467792575642214,0.004162022930775154,18.499181925240208,-18.377209420931543,0.0024394497326654147,18.82533162434896,-18.109036000569663,-18.82533162434896,0.7162956237792969,0.0005631435196846724,0.0009924304089508952
24,-0.9161836252374164,-16.920685331700213,-17.87843044733597,0.004156149213470645,18.066861589076154,-17.948177871057542,0.002373675719077178,16.797005462646485,-15.960145950317383,-16.797005462646485,0.8368595123291016,0.0005548653076402843,0.0009815156653833887
25,-0.9369823084039203,-15.533472174305027,-16.513257818706965,0.004280333702207811,16.650323108091193,-16.531546059301345,0.0023755406945059863,19.986592864990236,-19.199428939819335,-19.986592864990236,0.7871639251708984,0.0005593982855013262,0.0010233480444488427
26,-0.930329344030154,-15.411887572983565,-16.379205525931667,0.0036988600731385334,16.76500769792977,-16.64585029472739,0.0023831459654147847,19.961666361490884,-19.131676483154298,-19.961666361490884,0.8299898783365885,0.0005007880836880456,0.001072983684328695
27,-0.9555221937470517,-14.369117866128178,-15.363933724872137,0.003929366762611731,15.571069135504255,-15.454713805247161,0.0023271074238375333,16.006266848246256,-15.17734432220459,-16.006266848246256,0.8289225260416667,0.0005214446282479912,0.0010727217576156059
28,-0.9612957522020502,-13.67187322196314,-14.677245738142627,0.00440767689181839,14.922455609855005,-14.808152990826105,0.0022860522977849944,17.661797841389973,-16.848264185587563,-17.661797841389973,0.8135336558024089,0.000523545773467049,0.0010379452374763786
29,-0.9929072281061593,-16.08998259851488,-17.122309361473988,0.003941953182220459,17.326409647020242,-17.211197400497177,0.0023042440761701535,20.657181803385416,-19.78788808186849,-20.657181803385416,0.8692937215169271,0.0005104491293119888,0.0009310895383047561
30,-0.9749641074972638,-15.490405405982067,-16.507152201765674,0.004178269289757551,16.617391230696338,-16.503885996543755,0.0022701037814840674,16.215002250671386,-15.411983235677083,-16.215002250671386,0.8030190149943034,0.00055363613840503,0.0009608023450709879
31,-0.9854775505550837,-15.212058730044607,-16.23448527061333,0.0036948989934714165,16.368105257971813,-16.257113456726074,0.0022198350022752155,21.77490743001302,-20.946465682983398,-21.77490743001302,0.8284417470296224,0.0005841290423025687,0.0011689319663370648
32,-1.0039242041313041,-15.308094444921462,-16.351785740609895,0.003976708991350449,16.47466025918217,-16.363582982855327,0.002221544241627394,17.945746739705402,-17.17100321451823,-17.945746739705402,0.7747435251871745,0.0005014293574883293,0.0012499136695017417
33,-1.018485058162172,-14.867919614759542,-15.928838956154,0.004243427943793457,15.810178401106494,-15.699541932445461,0.0022127309111657284,17.574133555094402,-16.744479497273762,-17.574133555094402,0.8296540578206381,0.0005342124165811887,0.0008175677930315335
34,-1.0383814553083,-16.691259481139102,-17.767954567731437,0.003831363212064666,18.278204594628285,-18.16824436187744,0.0021992048872161215,21.923365529378255,-21.04863077799479,-21.923365529378255,0.8747347513834636,0.0005391195668683697,0.0008261407221046587
35,-1.0516374808246807,-16.836091655795858,-17.928012912556277,0.0040283783840141816,18.22160041938394,-18.113492205991584,0.002162164169900372,18.139163080851237,-17.24324213663737,-18.139163080851237,0.8959209442138671,0.0004920179295974473,0.0009807311890957257
36,-1.0482697315135245,-15.266365487696762,-16.353681661314884,0.0039046434863170575,16.730378296415683,-16.62074885934086,0.0021925887499415018,16.270306142171226,-15.389493115743,-16.270306142171226,0.8808130264282227,0.000462739443173632,0.0008404116262681783
37,-1.0641283079729242,-15.582686585895086,-16.685541411577645,0.0038726517113746475,16.79898738861084,-16.69249119192867,0.0021299230787208525,20.690015284220376,-19.794677861531575,-20.690015284220376,0.8953374226888021,0.0004978761464978258,0.000899599283002317
38,-1.07135678751994,-15.42592208668337,-16.537145646951966,0.003986677168710631,16.641985812429656,-16.535784963834082,0.0021240166053018076,19.155316162109376,-18.25173225402832,-19.155316162109376,0.9035839080810547,0.0005057332396972925,0.0008608620497398079
39,-1.0861054931656788,-16.173400684938592,-17.297418949967724,0.0037912786040470887,17.702732344805185,-17.596354031966904,0.00212756565464187,19.594951121012368,-18.746314493815103,-19.594951121012368,0.8486366271972656,0.0005839438332865635,0.0009413515217602253
40,-1.0933084649554754,-15.02758247569456,-16.161616858789476,0.004072591823217917,16.454482789766992,-16.349903979543914,0.0020915754612977223,18.711529286702476,-17.81568234761556,-18.711529286702476,0.895846939086914,0.0006858732163285215,0.0009787143014060955
41,-1.1107956201343212,-15.869763099541098,-17.01923368744931,0.0038674964058465497,17.244269322540802,-17.141306521528858,0.002059257332772269,19.939268747965496,-18.96992645263672,-19.939268747965496,0.969342295328776,0.0005158927369241913,0.0008119699661619962
42,-1.1296001783872054,-15.57640166201834,-16.74164624941551,0.0035644409826846193,17.457171601764227,-17.3556478629678,0.0020304754952568623,20.283604685465495,-19.35310910542806,-20.283604685465495,0.9304955800374349,0.000508972331105421,0.0009318861683520178
43,-1.1357172747789803,-17.301347199132888,-18.47564186484127,0.003857738767569032,18.76233332035905,-18.659731606305655,0.002052035756898507,21.1585085550944,-20.228485997517904,-21.1585085550944,0.9300225575764974,0.00042162067256867886,0.0009660256910137832
44,-1.1236050017809465,-17.26545702400854,-18.422222493058545,0.003316046306034708,18.540974293724965,-18.43818296012232,0.002055827218455152,20.146829732259114,-19.181833902994793,-20.146829732259114,0.9649958292643229,0.00046947588368008534,0.0008218145657641192
45,-1.1206152540142253,-16.59046470512778,-17.7488236508127,0.003774369182854386,17.87662742097499,-17.775644189220365,0.00201966423912258,17.84344342549642,-16.859148915608724,-17.84344342549642,0.9842945098876953,0.0004492731279848764,0.0007512277574278414
46,-1.129851599871102,-17.201555252075195,-18.371531195559744,0.004012433884041857,18.248674635159766,-18.147612216108936,0.002021248604297259,20.431435521443685,-19.42912419637044,-20.431435521443685,1.0023113250732423,0.0004807885445188731,0.0007662958775957426
47,-1.167916079698983,-17.91494778455314,-19.1209321426133,0.0038068276776742757,19.451680458198158,-19.3522748138945,0.0019881116755117298,23.077649688720705,-22.075925318400063,-23.077649688720705,1.001724370320638,0.0004998105093060682,0.0008721802655297021
48,-1.1495493003877544,-18.047293646860933,-19.23284171799482,0.003599877335068028,19.576653011774614,-19.476548986919855,0.0020020804644199247,19.631927490234375,-18.685473759969074,-19.631927490234375,0.9464537302652994,0.00042739849692831436,0.0008989237675753732
49,-1.173321521888345,-18.487779762785312,-19.70119098081427,0.004008970011254552,19.853201348902815,-19.755060098939023,0.0019628264767638706,22.1406000773112,-21.143228912353514,-22.1406000773112,0.9973711649576823,0.0005019258222697924,0.0010099486215040087
50,-1.1694455490273945,-17.15335419218419,-18.360466116565767,0.0037666374710940962,18.704846430633026,-18.607816534527277,0.001940602428769156,21.834264755249023,-20.82443199157715,-21.834264755249023,1.009832763671875,0.0004752225009724498,0.0007974932823951046
51,-1.1726197145752988,-19.467847775604767,-20.676006785893843,0.0035539304667894364,21.264149504192805,-21.166911917217707,0.001944749902191935,27.046747970581055,-26.034708913167318,-27.046747970581055,1.012039057413737,0.0004868445898561428,0.0011835162605469427
52,-1.19704688403566,-20.50860805834754,-21.7396498534639,0.0033994911719997557,22.285918995485467,-22.188260935120663,0.001953158683490829,23.932414499918618,-22.943030548095702,-23.932414499918618,0.9893839518229167,0.0005364363896660507,0.0007586527965031565
53,-1.210359727932235,-19.34140541593907,-20.585532479367014,0.003376733312399079,21.076329473721778,-20.980621240906796,0.0019141623268882602,22.987277603149415,-22.0181219736735,-22.987277603149415,0.9691556294759115,0.00044523941857429843,0.0009188864457731446
54,-1.2206756967609211,-19.771758483628094,-21.03062131849386,0.0038187134837321304,21.61069711588197,-21.51559076470844,0.0019021268630147739,26.372173563639322,-25.34133504231771,-26.372173563639322,1.0308385213216147,0.0004427992622368038,0.0009230843783977131
55,-1.2027657375497334,-20.855268672361213,-22.09789773973368,0.00398633272339732,22.6254562765865,-22.532098123582742,0.0018671607180356475,22.513120905558267,-21.533104197184244,-22.513120905558267,0.9800167083740234,0.0005661735058917354,0.0008958436703930298
56,-1.1985167527602891,-18.103634252386577,-19.33372646267131,0.003157545326048729,19.867862798399845,-19.774396573082875,0.0018693233615229444,22.27492510477702,-21.28238321940104,-22.27492510477702,0.9925418853759765,0.0004533345248394956,0.0009590373490937054
57,-1.2247855441044952,-18.579723212678555,-19.840564954078804,0.0036056197506880733,20.26221540418722,-20.16935073723227,0.0018572931955331716,20.499942016601562,-19.458526611328125,-20.499942016601562,1.0414154052734375,0.0004239271026259909,0.0010660017530123393
58,-1.2119233588040885,-18.673606242163707,-19.918787972401763,0.0033258377096884078,20.35232948044599,-20.260862900038898,0.0018293319222659377,24.65942980448405,-23.631215159098307,-24.65942980448405,1.0282146453857421,0.000455206671419243,0.0008244700846262276
59,-1.2311244111950115,-20.03327618615102,-21.300481666952876,0.0036081072313995178,21.57999203568798,-21.489274752342094,0.0018143462356558797,24.414598846435545,-23.374354044596355,-24.414598846435545,1.0402448018391928,0.0004321251316772153,0.000752735980010281
60,-1.2291996681084068,-20.136374328096036,-21.401740866192316,0.003616687030752458,21.82825237209514,-21.73891600915941,0.001786725946812559,27.764512507120767,-26.733457946777342,-27.764512507120767,1.0310545603434245,0.0004482433005856971,0.0008083654101938009
61,-1.2208698038327492,-23.668831744436492,-24.921857090319616,0.003215554185109055,25.35434351129047,-25.264526399515443,0.0017963428586973982,27.201421864827473,-26.154160181681316,-27.201421864827473,1.0472616831461588,0.0005170249457781514,0.0008673904424843689
62,-1.2370282906596943,-22.903948250463454,-24.174031629400737,0.0033055098472810273,24.77762542336674,-24.688311625335174,0.0017862758891246582,22.214824803670247,-21.16766700744629,-22.214824803670247,1.0471577962239584,0.00047761691772999865,0.0008543694741092623
63,-1.2305591874203439,-22.50059567467641,-23.76452271412995,0.003336785238836024,23.919869503732453,-23.82993959976455,0.0017985985594627968,23.632861328125,-22.59218432108561,-23.632861328125,1.040677007039388,0.0004333399352617562,0.0008851048808234433
64,-1.2381211822315799,-20.093479770725057,-21.365588398303014,0.0033987443598176717,21.61958642733299,-21.53227954799846,0.0017461369654668843,26.893043518066406,-25.833061091105144,-26.893043518066406,1.059982426961263,0.0005360980401746928,0.0008033647240760426
65,-1.2343082609823195,-18.932687209824383,-20.204176143064338,0.0037180670533108256,20.566038196369753,-20.477678913181112,0.0017671850036387726,22.21792869567871,-21.160759353637694,-22.21792869567871,1.0571693420410155,0.0005033392750192434,0.0007886196603067219
66,-1.2595204094708976,-19.497406329138805,-20.7901098122031,0.0033183072050401974,21.212015087321653,-21.125680503198655,0.0017266931363491942,24.902434158325196,-23.83277130126953,-24.902434158325196,1.069662857055664,0.000496710860170424,0.0008050689745383958
67,-1.2480786937778279,-20.07861172950874,-21.36549739514367,0.0038806967382019352,21.612304299564684,-21.524933540214928,0.0017474186961870578,24.919096501668296,-23.849797439575195,-24.919096501668296,1.0692990620930989,0.00046840043311628204,0.0010308145002151528
68,-1.2632170026585208,-21.476343251891056,-22.778137885918053,0.0038577631516461025,23.318073983919824,-23.229906987335724,0.001763339724660046,27.50742963155111,-26.479912821451823,-27.50742963155111,1.0275168100992838,0.00041565954646406077,0.0007724962856930991
69,-1.2639779256562056,-21.548303474814205,-22.848635980638406,0.0036354579990413986,23.30740382307667,-23.222251471826585,0.001703047830911385,26.828933461507162,-25.825406646728517,-26.828933461507162,1.0035268147786458,0.0005681007751263678,0.000888361013494432
70,-1.2619791010678825,-20.62736194416628,-21.922458907305185,0.003311786156392388,22.505235801308842,-22.418471772791975,0.0017352804592889496,27.374055353800454,-26.245489883422852,-27.374055353800454,1.1285654703776042,0.00040930083099131783,0.0007775511825457215
71,-1.2655864772150072,-21.295073331412624,-22.59724358380851,0.0036583775910943492,23.28621802895756,-23.199469000606214,0.0017349799873970322,24.8610595703125,-23.75430221557617,-24.8610595703125,1.106757354736328,0.00038271048300278683,0.0007812068370791774
72,-1.2530437303801714,-20.157770221516238,-21.44401563224146,0.0033201678977663614,21.971326698691158,-21.884821099750067,0.0017301123155186236,24.920467631022134,-23.83609364827474,-24.920467631022134,1.084373982747396,0.00044595185900107024,0.0007989772013388575
73,-1.2651081549919259,-21.5470032449496,-22.846478963302353,0.0034367565925911827,23.47553317829714,-23.390621864189537,0.0016982252571447673,24.893879572550457,-23.763442611694337,-24.893879572550457,1.1304369608561198,0.00044988388350854317,0.0007466410170309246
74,-1.2814983230526165,-23.071806988473664,-24.388820842161017,0.0035515525763049343,24.801052352129403,-24.71501075615317,0.0017208314591513599,27.435918426513673,-26.36224733988444,-27.435918426513673,1.0736710866292318,0.0005981129167291025,0.0008692708215676248
75,-1.2715517100641283,-22.292518712706485,-23.598684310913086,0.003461388820758626,24.064361604593568,-23.979611994856494,0.0016949950358277914,31.15464833577474,-30.062968444824218,-31.15464833577474,1.0916798909505208,0.00047870745377925536,0.0008694772686188419
76,-1.2875233484526811,-22.63305508888374,-23.957455263299458,0.0036876825448046674,24.556619579509153,-24.47091891401905,0.00171401477182063,23.412050755818687,-22.2650577545166,-23.412050755818687,1.1469930013020833,0.0004960994507806996,0.0006858189435054858
77,-1.2818416276220548,-22.279914241726114,-23.596693556187518,0.0034937688112022134,24.18233131150068,-24.0985096107095,0.0016764340176389125,25.283509063720704,-24.162838490804038,-25.283509063720704,1.1206705729166666,0.00043996373424306514,0.0007602696307003499
78,-1.2937659651546154,-23.05743385573565,-24.383672229314254,0.003247240538535229,24.932455838736843,-24.846784720986577,0.0017134204992266782,22.555930201212565,-21.496863683064777,-22.555930201212565,1.0590665181477865,0.0004523916286416352,0.0008588017430156469
79,-1.2765096203755524,-21.798741356801177,-23.113226227841135,0.0037975250348701315,23.465909311326882,-23.381353669247385,0.0016911152249075852,24.1782958984375,-23.042493693033855,-24.1782958984375,1.1358022054036458,0.0004704865568783134,0.000648749980609864
80,-1.2798903392533125,-21.15156939878302,-22.46197655241368,0.00305168241138128,23.05107119932013,-22.967830754942813,0.0016648100010293015,24.589841842651367,-23.468810526529946,-24.589841842651367,1.1210313161214194,0.0004611906401502589,0.0006446931899214784
81,-1.284322150682999,-22.644022893097443,-23.96233865770243,0.0033993614271235796,24.521372584973353,-24.437805143453307,0.0016713492292121557,31.812870661417644,-30.671607462565103,-31.812870661417644,1.141263198852539,0.0004999906639568507,0.0008189910013849537
82,-1.3125443034252877,-21.469758308539955,-22.818659895557467,0.003635728447619131,23.34137037244894,-23.25755145186085,0.0016763788229643794,26.21686210632324,-25.07881940205892,-26.21686210632324,1.1380427042643229,0.0004415730169663827,0.0007445898799536128
83,-1.3038344888363855,-23.03050862328481,-24.367764586109224,0.003342146489974427,25.336507861897097,-25.253108137744967,0.0016679955484598117,25.310699462890625,-24.226285680135092,-25.310699462890625,1.0844137827555338,0.0005442694120574743,0.0009526762102420131
84,-1.300018506535029,-22.319994328385693,-23.654209848177636,0.0034197011392295236,23.918307061922754,-23.836634199498064,0.0016334576007389163,24.98419125874837,-23.887931950887044,-24.98419125874837,1.096259307861328,0.0004700914510370543,0.0008337896200828254
85,-1.3019664004697638,-22.466848890660174,-23.804579363030903,0.003576406990020078,24.200988316940048,-24.117646265838104,0.0016668403079196559,24.087769317626954,-22.960840861002605,-24.087769317626954,1.126928456624349,0.00041194645843158165,0.0008437677519395947
86,-1.3101584870936507,-21.763080532267942,-23.108214976423877,0.0034975958682233626,23.70310657307253,-23.621295023772674,0.0016362318488911298,29.293664169311523,-28.126252873738608,-29.293664169311523,1.1674112955729166,0.00044382694953431687,0.0009412980599639316
87,-1.3070522162873865,-22.89361132605601,-24.23582936949649,0.003516582409077782,24.683992450520144,-24.600912320411812,0.0016616037375909293,28.359122721354165,-27.21786969502767,-28.359122721354165,1.1412530263264975,0.0006849932057472566,0.0006606557251264652
88,-1.308833518270719,-23.87643726801468,-25.221590656345175,0.0036319872010223,25.788083448248393,-25.706289614661266,0.0016358782383376512,28.129540252685548,-26.999211883544923,-28.129540252685548,1.130328369140625,0.0003695699211675674,0.0010296649998053908
89,-1.3027330798617864,-24.590049614340572,-25.92946091344801,0.003667821971525959,25.989525261571853,-25.908461813199317,0.0016212682752727958,26.70912259419759,-25.59554977416992,-26.70912259419759,1.1135728200276693,0.000449241007057329,0.0008080852528413137
90,-1.320901090815916,-24.023768570463535,-25.381633176641948,0.003696351593273487,25.882872371350306,-25.80063732599808,0.0016447002308885173,27.335625839233398,-26.205576833089193,-27.335625839233398,1.1300490061442057,0.00048249119039004047,0.0008637122615861396
91,-1.324126926519103,-23.418458615319203,-24.776096053042654,0.003351051003230199,25.30818493083372,-25.226415213892015,0.0016353956119836135,27.599171320597332,-26.452387873331705,-27.599171320597332,1.146783447265625,0.00047177775801780325,0.0006330897003257026
92,-1.3070192720930456,-23.059006674815034,-24.400188672340523,0.0034162729576040626,24.956983630940066,-24.875426955142263,0.0016311355452132174,23.37936274210612,-22.247301864624024,-23.37936274210612,1.1320608774820964,0.0004992388829123228,0.0007878851184311013
93,-1.336900135218087,-25.404223070306294,-26.77632732714637,0.0035204128771665175,27.31190519817805,-27.231191214868577,0.001614280368627633,31.147049967447916,-29.96275240580241,-31.147049967447916,1.1842975616455078,0.0004509593088490268,0.0007486099881740907
94,-1.3219619201401533,-25.45405410507978,-26.81155182143389,0.003553579697559067,27.624260110370184,-27.542206263138077,0.0016410778675196786,29.248086420694985,-28.120767211914064,-29.248086420694985,1.1273192087809245,0.00045982601586729287,0.0008472945541143417
95,-1.3401311696585962,-25.414169602474924,-26.786011324090474,0.0031710552531136675,27.446243544756356,-27.36460304260254,0.001632809773150642,26.780677286783853,-25.666426595052084,-26.780677286783853,1.114250691731771,0.000440936671414723,0.0008588315569795669
96,-1.3511511410697032,-24.215992846731414,-25.6030330657959,0.0035889081003823145,26.027111926321258,-25.946636749526203,0.0016095039071673054,27.803343709309896,-26.68561731974284,-27.803343709309896,1.1177263895670573,0.0004430557348920653,0.0010417092707939446
97,-1.3114651158704596,-25.829837766744323,-27.176387819193177,0.003508493489727883,27.554412971108647,-27.47340338108903,0.001620192278050265,33.14355049133301,-31.976130803426106,-33.14355049133301,1.167419687906901,0.000435505269949014,0.000979929273792853
98,-1.3193831059892298,-24.165416297266038,-25.518934928764732,0.003413552150003991,26.22771974337303,-26.147166429939915,0.0016110675227907249,25.21515375773112,-24.03956413269043,-25.21515375773112,1.17558962504069,0.000538556301034987,0.0008549005414048831
99,-1.3204923948999179,-25.76426037287308,-27.120944136280123,0.0036191365067941785,27.7666781473968,-27.686178239725404,0.0016099974331524917,32.73064053853353,-31.545376586914063,-32.73064053853353,1.185263951619466,0.0004531842734043797,0.0006495584753186752
