Date,Close,High,Low,Open,Volume
2011-01-03,69.88162994384766,69.9147104593249,69.6633157027831,69.72947168635957,739700
2011-01-04,69.90142822265625,69.97419621619098,69.79557469137995,69.9146573903787,625500
2011-01-05,69.56405639648438,69.70298543065914,69.42512736230961,69.65005864219933,864200
2011-01-06,69.57730865478516,69.66992804163162,69.53761607395897,69.66992804163162,2032600
2011-01-07,69.80223083496094,69.86838680531844,69.58391159014188,69.66991384686894,968500
2011-01-10,69.9874496459961,69.9874496459961,69.82867435286485,69.85513269557376,566000
2011-01-11,69.8485107421875,70.0006689044063,69.75589141369568,70.0006689044063,620800
2011-01-12,69.84194946289062,69.86179575666402,69.66993983788973,69.78902264790898,562400
2011-01-13,70.09334564208984,70.09334564208984,69.74271431885073,69.74933143269836,943500
2011-01-14,69.94779205322266,70.12641371637082,69.94779205322266,70.11979660369775,751900
2011-01-18,69.90142822265625,69.95434994092021,69.76911130856088,69.921274497927,445200
2011-01-19,69.91474914550781,69.96767598060639,69.81551259154318,69.83535889285994,912100
2011-01-20,69.65011596679688,69.84858906318367,69.59718913477633,69.80227934701081,846300
2011-01-21,69.86837005615234,69.86837005615234,69.62358747239529,69.63020458205786,578200
2011-01-24,69.82868194580078,69.92130129747974,69.78898433266971,69.78898433266971,535300
2011-01-25,70.0470199584961,70.0801004728078,69.78239603351376,69.84193490242144,483400
2011-01-26,69.81542205810547,69.9808144177797,69.80219289017622,69.95435103454692,568400
2011-01-27,69.93461608886719,69.96107951422748,69.80891608025141,69.88830635633227,598500
2011-01-28,70.03376007080078,70.10653313247266,69.84852138559076,69.86175055708763,783100
2011-01-31,69.90142822265625,70.08666685501558,69.85511351719224,70.02712298182912,1691500
2011-02-01,69.75284576416016,69.84574298236862,69.69312323101545,69.83910602034838,700500
2011-02-02,69.67314147949219,69.8257610645245,69.5935132095823,69.77267555125124,513000
2011-02-03,69.41436004638672,69.58688544349818,69.41436004638672,69.5337999270772,912300
2011-02-04,69.1821517944336,69.42766357110726,69.14233510597397,69.32149754775227,1116600
2011-02-07,69.2087173461914,69.22862316571528,69.08264040584993,69.12245204489768,604700
2011-02-08,69.0096435546875,69.22198071697046,68.94992610085039,69.21534375681613,741000
2011-02-09,69.13573455810547,69.2219948076015,68.9632089965951,69.03620038559879,518100
2011-02-10,68.93668365478516,69.12247812379579,68.91014086456656,69.08266646972768,520800
2011-02-11,69.2087173461914,69.24852898523916,69.05609762564553,69.21534924435424,797200
2011-02-14,69.24191284179688,69.30826728099817,69.14901561441124,69.14901561441124,1024900
2011-02-15,69.32818603515625,69.3348179360654,69.2220148703724,69.24192069813944,513500
2011-02-16,69.32818603515625,69.44098910084924,69.27510045276433,69.32818603515625,474800
2011-02-17,69.49405670166016,69.55377416950934,69.44760809471575,69.4741458165253,606300
2011-02-18,69.46752166748047,69.48742749231766,69.34144469348622,69.38789330561268,694400
2011-02-22,69.71964263916016,69.76609123268989,69.54048522483602,69.54711712211383,1033400
2011-02-23,69.7727279663086,69.86562515306694,69.69973659635319,69.80590264014116,707000
2011-02-24,69.78607940673828,69.89888254378846,69.77944750163391,69.83252805508383,1135300
2011-02-25,69.97174835205078,69.98502226346957,69.83903961294622,69.85230846185112,542000
2011-02-28,70.10454559326172,70.10454559326172,69.97846859729374,70.02491721751564,558200
2011-03-01,70.04800415039062,70.11453809426871,69.89497658709247,69.92824102092425,735700
2011-03-02,69.93484497070312,70.12114190827717,69.9215351458988,70.06791276148148,506200
2011-03-03,69.68863677978516,69.80839977523567,69.64871747337128,69.80174994163926,618700
2011-03-04,69.87496948242188,69.93485354896514,69.76186133876526,69.78847591542765,761700
2011-03-07,69.9082260131836,70.00802938811385,69.73523383505184,69.82173246222297,621200
2011-03-08,69.85497283935547,69.908201964502,69.7950938807222,69.82835827678221,527200
2011-03-09,70.02134704589844,70.10784568901757,69.83505008565949,69.89493415214284,590600
2011-03-10,70.26751708984375,70.30078657449133,70.04795067407534,70.13444930367477,467900
2011-03-11,70.28084564208984,70.35403447213504,70.20100697383137,70.28750055651551,473800
2011-03-14,70.32077026367188,70.51372217289676,70.32077026367188,70.40726384661583,415900
2011-03-15,70.34737396240234,70.56693534301861,70.33406413557007,70.52701601494503,672500
2011-03-16,70.5469741821289,70.88630369218929,70.43386603751262,70.5003999416274,1012200
2011-03-17,70.50041198730469,70.5802557316114,70.35403432751521,70.44053298623392,584800
2011-03-18,70.47377014160156,70.50038471274073,70.34735727395353,70.40058134002146,382900
2011-03-21,70.30744171142578,70.44716442030109,70.22760306418905,70.44051458383872,460900
2011-03-22,70.3140869140625,70.34735639662414,70.22093845434232,70.23424320164077,604800
2011-03-23,70.28084564208984,70.42722330218022,70.24758122238627,70.41391854954126,472300
2011-03-24,70.08789825439453,70.21431625557476,70.04797891769034,70.16774200401562,1570000
2011-03-25,70.02802276611328,70.21431978170554,69.98144851221522,70.21431978170554,811200
2011-03-28,69.99474334716797,70.03466775643201,69.91490468106434,69.94816909987011,1443600
2011-03-29,69.9082260131836,70.0679083673457,69.88161144145482,69.94149549689719,538100
2011-03-30,70.02802276611328,70.06129226584603,69.92821934312802,69.97479359702608,791500
2011-03-31,69.94817352294922,70.12782068546659,69.94817352294922,70.10786101767856,1014400
2011-04-01,70.04358673095703,70.09030004782373,69.85673346349027,69.8767527290946,983700
2011-04-04,70.15705108642578,70.23713326127995,70.08364369898554,70.09031848639948,517500
2011-04-05,70.01023864746094,70.14370384226062,69.97019501592438,70.13035426795817,801900
2011-04-06,69.80330657958984,70.01018408909347,69.80330657958984,70.00350930714384,980400
2011-04-07,69.91014099121094,70.01691213455804,69.84340839019762,69.86342766136451,681700
2011-04-08,69.77665710449219,69.8634140511422,69.75663783722528,69.81670073039608,392900
2011-04-11,69.84341430664062,69.90347212522879,69.77000691189629,69.80337066954365,387000
2011-04-12,70.11035919189453,70.15040283724956,69.9568746740468,69.9568746740468,563000
2011-04-13,70.18376159667969,70.22380523917903,69.99690823625683,69.99690823625683,531500
2011-04-14,70.11698150634766,70.24377695422943,70.11698150634766,70.19706364575227,654100
2011-04-15,70.37053680419922,70.41058040222649,70.27711022774652,70.27711022774652,391100
2011-04-18,70.4906997680664,70.57745670644569,70.35723460476392,70.39727313548073,720400
2011-04-19,70.63082885742188,70.65752290425208,70.57077107058056,70.61080959514143,470800
2011-04-20,70.53075408935547,70.62418073611354,70.49738524778313,70.57079262614596,388800
2011-04-21,70.57745361328125,70.6241669275268,70.51739072846874,70.53740999294978,447800
2011-04-25,70.61746978759766,70.68420234519941,70.53738766365488,70.57075648813965,541700
2011-04-26,70.87776947021484,70.87776947021484,70.67757168684538,70.67757168684538,569700
2011-04-27,70.81769561767578,70.83771488233997,70.65086162364831,70.75095794696924,473300
2011-04-28,70.98455810546875,70.99790259014497,70.85108780184906,70.92449519599703,573100
2011-04-29,71.04461669921875,71.0646359721374,70.89780190931994,70.89780190931994,499000
2011-05-02,71.08206176757812,71.1088352857512,70.97497280141228,71.08875642375301,613500
2011-05-03,71.10221099853516,71.17583185792728,71.04866391303986,71.12228987896312,485900
2011-05-04,71.23603820800781,71.24273286700088,71.09548100832495,71.09548100832495,659200
2011-05-05,71.3967056274414,71.43017383057358,71.26284302797441,71.26284302797441,800700
2011-05-06,71.38998413085938,71.50376780015051,71.23603761447306,71.3230477545436,1020900
2011-05-09,71.47027587890625,71.49704939923619,71.41003928805904,71.41003928805904,502200
2011-05-10,71.34306335449219,71.43677317692236,71.30960030253944,71.38322616596913,536100
2011-05-11,71.47027587890625,71.49035474252199,71.28286634312356,71.28286634312356,538800
2011-05-12,71.3631591796875,71.49032696869173,71.30291750571719,71.43009040124629,767000
2011-05-13,71.47702026367188,71.6108828519257,71.41677852438637,71.44355206334322,312700
2011-05-16,71.63088989257812,71.66435805934235,71.47025392646549,71.4836432357813,678100
2011-05-17,71.71125030517578,71.7581027007836,71.65770325118737,71.69117143656216,683500
2011-05-18,71.59744262695312,71.7179209047468,71.55059024706262,71.68445273059939,618600
2011-05-19,71.54388427734375,71.58404199474916,71.37655364612037,71.40332715989919,632800
2011-05-20,71.61088562011719,71.6443538217396,71.5573436466642,71.5774225250254,938500
2011-05-23,71.67108154296875,71.77148097712079,71.66438688561799,71.74470745424509,804100
2011-05-24,71.6978530883789,71.73131616115509,71.60414831416206,71.63761138693825,579400
2011-05-25,71.6844711303711,71.77817591420401,71.6576976054863,71.6844711303711,543400
2011-05-26,71.83843231201172,71.87859005428686,71.69118044829779,71.7246486378796,861600
2011-05-27,71.90531158447266,71.95885860646814,71.83838036024085,71.87853807347491,509700
2011-05-31,71.92540740966797,72.03250147892446,71.80492913501755,71.83170265233167,1047300
2011-06-01,72.23624420166016,72.24966751160873,72.03485870230969,72.03485870230969,1139400
2011-06-02,71.94759368896484,72.14226497073737,71.94087947333243,72.03485800640249,666600
2011-06-03,72.04153442382812,72.18250214947133,71.94084172795634,72.18250214947133,522300
2011-06-06,72.0549545288086,72.11537219222764,71.94755274703688,71.98111868465224,1477400
2011-06-07,72.20266723632812,72.20266723632812,71.94758341462843,71.98785845977964,1737600
2011-06-08,72.26307678222656,72.36376950520282,72.18923579347363,72.18923579347363,1085200
2011-06-09,72.15565490722656,72.26977603441074,72.0885281462876,72.2294958806925,646500
2011-06-10,72.14897155761719,72.26308760407237,72.08855386620566,72.18253238933879,1160500
2011-06-13,72.0549545288086,72.2362023976227,72.03481701481658,72.06838295243195,956000
2011-06-14,71.86033630371094,71.94760062956675,71.84019365487057,71.92746310217282,1199000
2011-06-15,72.04153442382812,72.14222711969992,71.8670007590799,71.88042918329921,1395500
2011-06-16,72.08854675292969,72.20937700238453,72.07512344585466,72.09526096718966,1211900
2011-06-17,72.15565490722656,72.16908333228051,72.05496220509633,72.12209408747887,871300
2011-06-20,72.0616683959961,72.17578438903374,72.0213933682047,72.17578438903374,731900
2011-06-21,72.1287841796875,72.14221260120436,71.98110739309759,71.99453069317222,803600
2011-06-22,72.08181762695312,72.20264785141156,71.98783913253477,72.16237281707336,897800
2011-06-23,72.3167724609375,72.3637617104056,72.18251380428286,72.19594223067037,2735300
2011-06-24,72.2496337890625,72.41745325304277,72.24292469794268,72.2496337890625,1084100
2011-06-27,72.12210083007812,72.29662940054716,72.06839736772886,72.29662940054716,730600
2011-06-28,71.83345031738281,72.08181986543988,71.79317016034987,72.05496813456593,1038500
2011-06-29,71.6186752319336,71.887182423906,71.61196101570037,71.84690736939942,2533800
2011-06-30,71.60526275634766,71.76637325316946,71.42401984923256,71.73952150369917,1295600
2011-07-01,71.62811279296875,71.72235989756344,71.54059395578653,71.69543141966753,1970000
2011-07-05,71.90409851074219,71.91083191215847,71.74253282931443,71.74253282931443,799200
2011-07-06,71.94449615478516,71.98488629245344,71.87044414500625,71.89063921384039,774600
2011-07-07,71.74254608154297,71.80986469989955,71.66176065786627,71.78293622534065,1291600
2011-07-08,72.11280822753906,72.16666004209961,71.98489925378458,72.01856113195623,682800
2011-07-11,72.30805206298828,72.39556577537732,72.20033813751009,72.26092336852957,615000
2011-07-12,72.36863708496094,72.44268912449262,72.25419489153292,72.37537048930453,681500
2011-07-13,72.50999450683594,72.51672790994886,72.30130523507077,72.32150030832783,508400
2011-07-14,72.32826232910156,72.51002319641292,72.3147955175474,72.41577605986869,1724900
2011-07-15,72.42922973632812,72.49655351449631,72.24746888909026,72.29459245215808,638300
2011-07-18,72.32147216796875,72.46957616233534,72.28781030158372,72.41571923055118,641600
2011-07-19,72.47636413574219,72.47636413574219,72.2542079769142,72.28113646308277,780100
2011-07-20,72.36187744140625,72.57057181172189,72.34841577368304,72.40227271673744,627300
2011-07-21,72.24742889404297,72.34840936931086,72.14644841877507,72.27435736318643,839200
2011-07-22,72.40232849121094,72.41579016930423,72.29461452212564,72.30808133630367,458000
2011-07-25,72.193603515625,72.4090262268657,72.17340843895909,72.2272654007899,1154600
2011-07-26,72.36187744140625,72.42919605218387,72.24070188757423,72.26763035910143,832200
2011-07-27,72.24070739746094,72.3753497653663,72.20031725512992,72.26090246862645,662700
2011-07-28,72.382080078125,72.45613209854629,72.30803319378502,72.37535181160038,823600
2011-07-29,72.81293487548828,72.8398582153556,72.50325997011629,72.57058372802945,1400700
2011-08-01,72.98847961425781,73.06273763407141,72.78595680560822,72.79945592267934,1300600
2011-08-02,73.29898071289062,73.3597344403177,73.00194875560217,73.10321011834749,1010600
2011-08-03,73.3731918334961,73.54870592308325,73.31918512114763,73.3731918334961,1237500
2011-08-04,73.7647705078125,73.83228151267971,73.4204891047492,73.44749247662277,1585700
2011-08-05,73.27873229980469,73.75803060824758,73.19097004519892,73.5622600061455,2184400
2011-08-08,73.31251525878906,73.44753219116328,73.25176150199768,73.36652203173874,2068500
2011-08-09,73.74453735351562,74.23733999793453,73.21123221653576,73.31249359830599,1642600
2011-08-10,74.34537506103516,74.3723784492294,74.01459256880258,74.08885059874434,1102400
2011-08-11,73.42047882080078,74.21706015321173,73.40022758232381,74.21706015321173,2596300
2011-08-12,73.74453735351562,73.96055923112046,73.5352676081269,73.69053574689029,2472300
2011-08-15,73.85926818847656,73.96727650118873,73.75125472539898,73.94027313541935,1034200
2011-08-16,74.0145492553711,74.09555937254659,73.77827618490092,73.77827618490092,900100
2011-08-17,74.1360855102539,74.23734690144066,73.9200636125607,74.07533176576284,1119500
